P_ID;K_ID;Gender;Alter
31c7f96a1e96175d;3dfa9ef0ecc37080;m;19
f95c64d6e188244b;3dfa9ef0ecc37080;m;18
093d9c3ca8212eff;3dfa9ef0ecc37080;m;18
ee90684a9e128683;3dfa9ef0ecc37080;m;20
6ae64c86e931cabf;3dfa9ef0ecc37080;m;20
6daf5c6e9384b12f;3dfa9ef0ecc37080;m;19
6bf6aba574f5a385;3dfa9ef0ecc37080;m;19
46158e983425ef93;3dfa9ef0ecc37080;m;20
d07cee4871d693e9;3dfa9ef0ecc37080;m;20
651fd7dc2fd1fc0d;3dfa9ef0ecc37080;m;17
2b27f5a7a52fc136;3dfa9ef0ecc37080;m;20
e7f41ad7181ea424;3dfa9ef0ecc37080;m;19
ad7b1d4ac6875821;3dfa9ef0ecc37080;m;19
1b2dee2f27f672a0;2cc5245511a48537;m;18
f766156e83cc9ed7;2cc5245511a48537;m;19
9374f74bccc287f1;2cc5245511a48537;m;21
2f7a5095a28e1ddd;2cc5245511a48537;m;19
7f7b35fa32d57bbf;2cc5245511a48537;m;19
8e8f88c0d663728d;2cc5245511a48537;m;19
184d6859b5880517;2cc5245511a48537;m;17
bec360147eabc514;2cc5245511a48537;f;19
fd659eef15343af8;2cc5245511a48537;m;18
5e6580d7070aa80c;2cc5245511a48537;m;18
2cb3053c1bee562a;1c6e000fbea788ca;m;20
190e550076b8d3bb;1c6e000fbea788ca;m;18
6098c3986989d636;1c6e000fbea788ca;m;18
1031b55469ea58e5;1c6e000fbea788ca;m;20
c945a0ba5fc2687d;1c6e000fbea788ca;m;19
b55bb10621144ca8;1c6e000fbea788ca;m;18
a169068f4f5e600f;1c6e000fbea788ca;m;21
1419831b3d7888ce;1c6e000fbea788ca;m;18
2e421148088c6988;1c6e000fbea788ca;m;18
1415bffafece2f39;dd109acad8380d57;m;18
d5bf9491cd5fa3ea;dd109acad8380d57;m;19
1b1bcc1a7780804f;dd109acad8380d57;m;18
c850fcf95ca08f3c;dd109acad8380d57;m;18
87980bc54a12bed7;dd109acad8380d57;f;18
1d4534e745238692;dd109acad8380d57;m;19
61fc8b36f19421da;dd109acad8380d57;f;18
aaf8de8f838c738d;dd109acad8380d57;m;18
c8a68afe4f7f6f22;dd109acad8380d57;m;18
e347f7f017d340b0;dd109acad8380d57;m;21
3f3ac2689178e832;10050deb44e0c8bf;m;20
e1172d63f2069e00;10050deb44e0c8bf;m;19
d46ab30c86247470;10050deb44e0c8bf;m;20
6e2969d32ecbccc4;10050deb44e0c8bf;m;21
46503feb8a857c60;10050deb44e0c8bf;m;18
c6bf5f9f51884152;10050deb44e0c8bf;m;19
dd5b1447c43e3318;10050deb44e0c8bf;m;21
ba6b9a6ed202fed4;10050deb44e0c8bf;m;20
1439325dd59645a4;274859acc4dc0199;m;19
d0c867d87ae42ff2;274859acc4dc0199;m;19
a9b87053075c7906;274859acc4dc0199;m;19
dae77e7bf222023e;274859acc4dc0199;m;19
ff31fa8db9536fe7;274859acc4dc0199;m;19
7503a310a59a3785;274859acc4dc0199;m;19
365b9a409177e840;274859acc4dc0199;m;22
75d8bc37f7f2cbb6;274859acc4dc0199;m;21
4091e0c05398b704;274859acc4dc0199;m;19
e79c4da82b1db7f8;274859acc4dc0199;m;19
ba7d151677cee177;274859acc4dc0199;m;20
6082c220c4b93701;274859acc4dc0199;m;19
0bbc9965dc6521cc;274859acc4dc0199;f;20
f97a2d069f153535;274859acc4dc0199;m;19
1c56c8634d2dbed2;274859acc4dc0199;m;20
7da4456fe54575fa;274859acc4dc0199;m;19
91f4b56a9f975ca5;274859acc4dc0199;m;21
523bce07643e0693;ad14af2a9a030936;m;19
3cb318f688a10551;ad14af2a9a030936;m;18
0604130382b99306;ad14af2a9a030936;m;20
8d501949aa17847d;ad14af2a9a030936;f;20
d44f875e62650e92;ad14af2a9a030936;m;20
3c1543156c2105cb;ad14af2a9a030936;m;20
b70fd32e0ccebc50;ad14af2a9a030936;m;21
98dad1f8da3c9425;ad14af2a9a030936;m;18
69e086dcf0c8440c;ad14af2a9a030936;m;18
75ce2946a1f01fad;ad14af2a9a030936;m;19
dad70ceb4755212b;ad14af2a9a030936;m;19
8832c3b0ae330634;ad14af2a9a030936;m;19
a29190193773879e;ad14af2a9a030936;m;20
f68bafa787e351cb;4ecbbcf84f20c9ad;m;18
3a50fb4a74aaecaa;4ecbbcf84f20c9ad;m;20
e514329128c2ebb0;4ecbbcf84f20c9ad;m;19
0593f442aafd1b07;4ecbbcf84f20c9ad;m;20
a6f5ba0289d6e97c;4ecbbcf84f20c9ad;m;19
0cc69bb43c92b2b0;4ecbbcf84f20c9ad;m;20
56dc230e80f13fdb;4ecbbcf84f20c9ad;m;20
04b172d761f43e5a;4ecbbcf84f20c9ad;m;19
d1efbec8efbf0ea6;4ecbbcf84f20c9ad;m;18
e1b24240dd5bebf1;c0150325b21a8905;m;18
1efa270ab3886bd0;c0150325b21a8905;m;20
5c9d6d808c94c926;c0150325b21a8905;m;19
a6ccc469ac4164bf;c0150325b21a8905;m;19
0602632c868078aa;c0150325b21a8905;m;19
018c6556661890a5;c0150325b21a8905;m;20
011e30eaf80e8911;c0150325b21a8905;m;18
93d0a03de6ba0298;c0150325b21a8905;m;19
21c90bb8bb9a128b;c0150325b21a8905;m;19
4f99e9d5ec5582f1;c0150325b21a8905;m;18
1795985762e44d81;c0150325b21a8905;f;19
23038701e1873b35;c0150325b21a8905;m;19
e42e64b5f47f6c2b;b22c6fcd7131b988;m;19
8c2b50bf8a0e9138;b22c6fcd7131b988;m;21
8d3b25c0ad23def7;b22c6fcd7131b988;f;20
7c0bdca0822dedb2;b22c6fcd7131b988;m;20
9aeb2d71da2a202d;b22c6fcd7131b988;m;20
ba1958b1002230b8;b22c6fcd7131b988;m;18
ae317b764f835511;b22c6fcd7131b988;f;19
9ca6a36bb4ea7dca;b22c6fcd7131b988;f;20
1da59c5f7e657c30;b22c6fcd7131b988;m;19
f93bdab39e5e6d58;b22c6fcd7131b988;m;20
596e03f6a05dc2fb;b22c6fcd7131b988;m;19
534b377926e635af;b22c6fcd7131b988;f;20
7165f643493115fb;b22c6fcd7131b988;m;18
53619f7932830958;6e1278159c9a6cae;f;19
2e7953883a156331;6e1278159c9a6cae;m;21
7ed580dbb0943880;6e1278159c9a6cae;m;19
429e53c5d60b3bb6;6e1278159c9a6cae;m;19
9f257d2fd3defce9;6e1278159c9a6cae;m;19
cd9d10b4cf9fb5d0;6e1278159c9a6cae;m;18
5098ec0527149de6;6e1278159c9a6cae;m;20
7e882897a95db774;6e1278159c9a6cae;m;19
84deffc9f937bcb5;6e1278159c9a6cae;m;19
f4b7c6a91a9c1ef9;6e1278159c9a6cae;m;19
dc4682b7c33f362c;6e1278159c9a6cae;m;19
18313484635c1f11;6e1278159c9a6cae;m;20
4e2f96ae67494db4;6e1278159c9a6cae;m;18
5119f5e1f1142729;6e1278159c9a6cae;m;21
9e604ce5d3ad9814;6e1278159c9a6cae;m;19
d29a6bf3c0b79728;f4408e09ae3b4d0e;m;20
7feb13bceac6fba4;f4408e09ae3b4d0e;m;19
df7cb9c33767703b;f4408e09ae3b4d0e;m;18
8a06ff1e99a6919b;f4408e09ae3b4d0e;m;18
e0284191abe88467;f4408e09ae3b4d0e;m;19
96c3558012856c58;f4408e09ae3b4d0e;m;18
c50f0d280464b9e1;f4408e09ae3b4d0e;m;19
04235c280e4ddc3a;f4408e09ae3b4d0e;m;19
ce540477df9be410;f4408e09ae3b4d0e;m;19
d8b1210a175eb292;f4408e09ae3b4d0e;m;20
ddd93f9fe7548522;f4408e09ae3b4d0e;m;20
6ed51385ac7ce60a;f4408e09ae3b4d0e;m;19
af89516e490e52b2;f4408e09ae3b4d0e;m;20
90275d39d0c977f8;f4408e09ae3b4d0e;m;18
98ba8312d437604b;f4408e09ae3b4d0e;m;19
